,Name,BizID,City,State,Zip,ReviewID,Rating
12178,Lexington Barbecue,6123995,Lexington,NC,27295,mism_157207,10
12200,Ruby's BBQ,10212860,Austin,TX,78705,ip_9097900545,10
12201,Ruby's BBQ,10212860,Austin,TX,78705,ip_10303216539,10
12202,Artz Rib House,10210737,Austin,TX,78704,ip_10300387870,8
12203,Artz Rib House,10210737,Austin,TX,78704,ip_10303228300,10
12204,Artz Rib House,10210737,Austin,TX,78704,ip_10303259985,6
12205,Artz Rib House,10210737,Austin,TX,78704,ip_10304986870,2
12206,Artz Rib House,10210737,Austin,TX,78704,ip_10305318826,4
12207,Iron Works Barbeque,10202578,Austin,TX,78701,ip_10301181411,10
12208,Iron Works Barbeque,10202578,Austin,TX,78701,ip_10300783999,8
12209,Iron Works Barbeque,10202578,Austin,TX,78701,ip_10303216279,8
12210,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_10299504525,8
12211,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_10299554476,4
12212,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_5719850545,10
12213,Rudy's Country Store & Bar-B-Q,747141450,Austin,TX,78746,ip_8039950545,10
12214,The County Line on the Lake,10219296,Austin,TX,78731,gayot_dc574a762c15b995334cd59a9d8c5e63,
12215,Din Ho Chinese BBQ,10239834,Austin,TX,78758,mism_54383,6
12216,Din Ho Chinese BBQ,10239834,Austin,TX,78758,mism_73717,10
12217,Pok-E-Jo's Smokehouse,10217125,Austin,TX,78727,mism_54443,8
12218,Pok-E-Jo's Smokehouse,10217125,Austin,TX,78727,mism_74727,10
12219,MD Pluckers Wing Factory & Grill,45084449,Austin,TX,78704,ip_10303192431,10
12220,MD Pluckers Wing Factory & Grill,45084449,Austin,TX,78704,ip_10300387750,8
12221,MD Pluckers Wing Factory & Grill,45084449,Austin,TX,78704,ip_10311890195,2
12222,Scholz Garden,10202506,Austin,TX,78701,judy_1034913655,6
12223,Green Mesquite,10210778,Austin,TX,78704,ip_10300637380,8
12224,Green Mesquite,10210778,Austin,TX,78704,ip_10303131428,8
12225,Green Mesquite,10210778,Austin,TX,78704,ip_10303181819,8
12226,Green Mesquite,10210778,Austin,TX,78704,ip_10303210821,6
12227,Pok-E-Jo's Smokehouse,10217125,Austin,TX,78727,ip_10304192670,8
12228,Stallion Grill,43173852,Austin,TX,78751,mism_155672,10
12229,Uncle Billy's,45673571,Austin,TX,78704,ip_10302396864,6
12230,Uncle Billy's,45673571,Austin,TX,78704,ip_10309270985,2
12231,The Pit Barbeque,10236470,Austin,TX,78756,ip_10303472842,6
12232,Donn's BBQ,10216566,Austin,TX,78724,ip_10303199727,8
12233,Rudy's BBQ,10241592,Austin,TX,78759,ip_10300385919,10
12234,Bert's Bar-b Q,10219290,Austin,TX,78731,ip_10303181534,6
12235,Mongolian Grill,10241782,Austin,TX,78759,mism_95248,10
12236,Franklin Barbecue,605120182,Austin,TX,78702,kidscore_115806,
12237,Stubb's Bar-B-Q Restaurant,11402743,Austin,TX,78701,judy_-2146888967,8
12238,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10302390204,8
12239,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10300640279,8
12240,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10303198016,8
12241,Green Mesquite BBQ,604212892,Austin,TX,78748,ip_10303199721,8
12242,Chief's BBQ,44655315,Austin,TX,78745,ip_10303199878,10
12243,Pluckers Wing Bar,602633573,Cedar Park,TX,78613,ip_10300391575,10
12244,Pluckers Wing Bar,602633573,Cedar Park,TX,78613,ip_10301159578,6
12245,Pok E Jo's,37377056,Austin,TX,78704,ip_10303181551,10
12246,Cartwright Bar B Que,10222964,Austin,TX,78737,ip_10304177863,6
12247,Mann's Smokehouse Bar-B-Q,10239857,Austin,TX,78758,ip_10299504530,8
12248,The County Line on the Lake,10219296,Austin,TX,78731,judy_2084584077,8
12250,Wing Zone,801509590,St Louis,MO,63104,grub_-1195351588,8
12251,Buffalo Wild Wings,44236333,St. Louis,MO,63129,ip_10299830367,8
12252,The Rib Shack,791421210,St. Louis,MO,63106,grub_-1877688636,
12253,Pappy's Smoke House,601691963,St Louis,MO,63103,mism_114213,10
12254,Joe Buck's,46252262,St Louis,MO,63102,ip_10300640172,8
12300,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10300423066,10
12301,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10301454584,8
12302,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10301464882,8
12303,Red Hot and Blue,9620106,Dallas,TX,75231,ip_10303473107,10
12304,Red Hot and Blue,9620106,Dallas,TX,75231,ip_5571610545,10
12305,Dickey's Barbecue Pit,36529793,Dallas,TX,75270,ip_10302348382,8
12306,Signature Sport Wings,45059663,Dallas,TX,75287,ip_10300412919,10
12307,Signature Sport Wings,45059663,Dallas,TX,75287,ip_10302174104,8
12308,Two Podners Bar-B-Q & Seafood,9599502,Dallas,TX,75216,ip_10302515782,8
12309,Sonny Bryan's Steakhouse,9594151,Dallas,TX,75209,ip_10300269723,8
12310,Sonny Bryan's Steakhouse,9594151,Dallas,TX,75209,ip_10301464928,6
12311,Lockhart Smokehouse BBQ,672901080,Dallas,TX,75208,mism_145556,10
12312,Lockhart Smokehouse BBQ,672901080,Dallas,TX,75208,mism_154940,8
12313,Sam's Catering,36367171,Dallas,TX,75229,ip_10302873873,8
12314,Ernie's Barbeque & Soul Food,43041603,Dallas,TX,75227,ip_10302396016,10
12315,Smoke,603347352,Dallas,TX,75208,gayot_3570f30c299049a7e83dc2e1fd798e93,
12316,Mama Faye's BBQ,756699740,Dallas,TX,75226,eat_24298,10
12317,Mama Faye's BBQ,756699740,Dallas,TX,75226,eat_21529,6
12318,Dickey's Barbecue Pit,9586774,Dallas,TX,75206,ip_10300274619,10
12319,Dickey's Barbecue Pit,9586774,Dallas,TX,75206,ip_10302664380,10
12320,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-1005492128,8
12321,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-1246407623,10
12322,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-1726172616,2
12323,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_-510011962,8
12324,Peggy Sue BBQ,9585577,Dallas,TX,75205,judy_549907316,2
12325,Wingstop,45761728,Dallas,TX,75211,ip_10299468249,6
12326,Wingstop,45761728,Dallas,TX,75211,ip_10300065107,2
12327,Anderson's Barbeque Catering,9626663,Dallas,TX,75235,ip_10301045728,8
12328,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10300297563,10
12329,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10301037485,6
12330,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10306467481,10
12331,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10300269938,10
12332,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10300348417,8
12333,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10302180268,8
12334,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10304261227,10
12335,Bob's Steak & Chop House - Dallas,9603464,Dallas,TX,75219,ip_10309611456,8
12336,Fat Matt's Hot Wings,613098930,Dallas,TX,75241,ip_10304958330,8
12337,Texas de Brazil,9575816,Dallas,TX,75201,kidscore_93797,
12338,Chili's Grill & Bar,46618634,Dallas,TX,75237,kidscore_94043,
12339,Peggy Sue BBQ,9585577,Dallas,TX,75205,gayot_d5f9e470a79d975848684b94c5239899,
12340,Wing Street,606998270,Dallas,TX,75254,ip_10304994493,8
12341,Humperdinks Brewpub,9606639,Dallas,TX,75220,grub_-118223211,8
12342,Chili's Grill & Bar,41790673,Dallas,TX,75211,ip_10300764067,8
12343,Chili's Grill & Bar,41790673,Dallas,TX,75211,ip_10302446604,10
12344,Two Podners Bar-B-Q & Seafood,656773040,Dallas,TX,75210,ip_10302311810,6
12345,Big Al's Smokehouse,9626609,Dallas,TX,75235,ip_10303376358,8
12346,Big Al's Smokehouse,9626609,Dallas,TX,75235,ip_10303376359,8
12347,Colters BBQ & Grill,9632075,Dallas,TX,75240,ip_10300298720,8
12348,Sonny Bryan's Steakhouse,9594151,Dallas,TX,75209,gayot_0ba6d5d10d241917a811952fdad7194c,
12350,Martin's Barbeque Joint,697454930,Nolensville,TN,37135,gayot_882113d2b7510d6c997887481c0a0e72,
12351,Fossie Bar-B-Que,9288745,Dickson,TN,37055,ip_10299483414,10
12352,Chili's Grill & Bar,9306672,Murfreesboro,TN,37129,kidscore_82289,
12353,J I Baldwin & Son Pit Barbecue,34115505,Springfield,TN,37172,mism_128506,10
12354,Wing Zone,36731509,Murfreesboro,TN,37128,grub_84937537,2
12355,Mary's Old Fashion Barbeque,9327298,Nashville,TN,37208,ip_10300695654,8
12356,T J's Bar Bq & Fish,34115067,Nashville,TN,37208,ip_10300695665,8
12357,Hearth & Grill Shop,9332434,Nashville,TN,37211,judy_-1372752043,2
12358,Hearth & Grill Shop,9332434,Nashville,TN,37211,judy_1304772551,2
12359,Center Point Barbecue,9296423,Hendersonville,TN,37075,judy_-1478389313,2
12360,Hearth & Grill Shop,9332434,Nashville,TN,37211,judy_-733749078,6
12361,Whitt's Barbecue,9323745,Nashville,TN,37205,ip_10300639660,8
12362,Jim 'N Nick's Bar-B-Q,41573797,Nashville,TN,37209,gayot_81b9653ed94b93f95b54db6965dea542,
12363,B.B. King's Blues Club,38461303,Nashville,TN,37201,ip_7733400545,10
12364,Jack's Bar-B-Que,9326493,Nashville,TN,37207,ip_10300231869,8
12365,Jack's Bar-B-Que,9326493,Nashville,TN,37207,ip_10300369578,6
12366,Carl's Perfect Pig Barbque,9316134,White Bluff,TN,37187,judy_1608890014,10
12367,Logan's Roadhouse,9318022,Nashville,TN,37203,mism_48807,6
12368,Logan's Roadhouse,9318022,Nashville,TN,37203,mism_73531,2
12369,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_181590157,8
12370,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_-50091139,10
12371,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_-521688380,10
12372,Bleachers Sports Grill,9290823,Franklin,TN,37064,judy_-946391028,10
12373,Bar-B-Cutie,9336293,Nashville,TN,37214,ip_10300695020,8
12374,Jim 'N Nick's Bar-B-Q,47277701,Smyrna,TN,37129,ip_10300433188,6
12375,Jim 'N Nick's Bar-B-Q,47277701,Smyrna,TN,37129,ip_10300663170,6
12376,Jim 'N Nick's Bar-B-Q,47277701,Smyrna,TN,37129,ip_10303257894,10
12377,Titan Fans Bar-B-Que,814243810,Nashville,TN,37218,ip_10300695693,10
12378,Kirkenburt's Smokehouse Grill,45358854,Murfreesboro,TN,37128,grub_1944036420,10
12379,Neely's Bar-B-Q,34131473,Nashville,TN,37228,ip_10299425479,8
12380,Bob's Barbecue,9313458,Smyrna,TN,37167,judy_-59031264,8
12381,Corky's Ribs & BBQ,9281966,Brentwood,TN,37027,ip_10300695648,8
12382,Bleachers Sports Grill,9290823,Franklin,TN,37064,ip_10300404515,8
12383,Bleachers Sports Grill,9290823,Franklin,TN,37064,ip_10301463156,8
12384,Puleo's Grille,44284615,Murfreesboro,TN,37129,judy_-1884182477,10
12385,B.B. King's Blues Club,38461303,Nashville,TN,37201,mism_73280,6
12386,Jim 'N Nick's Bar-B-Q,44285592,Smyrna,TN,37167,ip_10300385125,10
12387,Jim 'N Nick's Bar-B-Q,44285592,Smyrna,TN,37167,ip_10306688583,2
12388,Whitt's Barbecue,9280601,Ashland City,TN,37015,ip_10300333387,10
12389,B B's Barbeque,34133095,Franklin,TN,37064,judy_-1396971578,6
12390,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10299539998,6
12391,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10302359998,2
12392,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10299485836,8
12393,Logan's Roadhouse,36305746,Smyrna,TN,37167,ip_10300266106,10
12394,Calhoun's Restaurants,9324054,Nashville,TN,37205,ip_10300350866,6
12395,Bar-B-Cutie,44282650,Murfreesboro,TN,37129,ip_10300663188,8
12396,Neely's Bar-B-Q,34131473,Nashville,TN,37228,judy_708609741,8
12397,Famous Dave's,9293395,Franklin,TN,37067,ip_10300708338,8
12398,Stroud's Barbeque,9290837,Franklin,TN,37064,ip_10299546397,10
12400,Fat Matt's Rib Shack,3015340,Atlanta,GA,30324,gayot_bd0bef1a934194cdb0d49d6c57eed945,
12401,Buffalo Wild Wings - Lenox - (Atlanta),603294022,Atlanta,GA,30326,ip_10302938090,10
12402,Mama Mia Pizza Downtown,713527900,Atlanta,GA,30303,grub_-1020072989,
12403,Burger Joy BBQ Wings,622155350,Atlanta,GA,30312,grub_-634276627,10
12404,Harold's Barbecue,3008888,Atlanta,GA,30315,gayot_cd1e8076dc80d18a33feed345da4eacc,
12405,Rolling Bones Barbecue,39242395,Atlanta,GA,30312,ip_10300697852,8
12406,Rolling Bones Barbecue,39242395,Atlanta,GA,30312,ip_10301161867,6
12407,J B's Fish & Wings,40946548,Atlanta,GA,30310,ip_10303169554,6
12408,American Wings & Seafood,3009012,Atlanta,GA,30315,ip_10303421674,8
12409,Fox Bros Bar-B-Q,45671974,Atlanta,GA,30307,gayot_92efd4fecaa3d1415dd341c72a304154,
12410,Daddy D'z,3007204,Atlanta,GA,30312,ip_10300236108,8
12411,Daddy D'z,3007204,Atlanta,GA,30312,ip_10300267887,8
12412,Daddy D'z,3007204,Atlanta,GA,30312,ip_10300431771,8
12413,Daddy D'z,3007204,Atlanta,GA,30312,ip_5873280545,8
12414,The Gravity Pub,3010357,Atlanta,GA,30316,ip_10300188064,10
12415,The Gravity Pub,3010357,Atlanta,GA,30316,ip_10300597308,8
12416,The Gravity Pub,3010357,Atlanta,GA,30316,ip_10301457246,10
12417,Wing Ranch,3013503,Atlanta,GA,30319,ip_10300699810,2
12418,Wing Ranch,3013503,Atlanta,GA,30319,ip_10301150344,6
12419,Wing Ranch,3013503,Atlanta,GA,30319,ip_10301161881,6
12420,Cafe Buffalo Wings,3006431,Atlanta,GA,30311,ip_10300211393,10
12421,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,grub_1150314360,10
12422,JoJo's Wings & Grill,33638530,Atlanta,GA,30350,ip_10303429283,6
12423,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10116,2
12424,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10492,2
12425,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_10914,2
12426,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12311,10
12427,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12766,2
12428,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_12935,10
12429,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_13203,2
12430,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_14477,2
12431,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_15090,6
12432,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_16891,2
12433,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_16985,2
12434,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_18399,10
12435,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_21617,10
12436,Lucky Buddha Restaurant,601356466,Atlanta,GA,30318,eat_21887,2
12437,Wingnuts,33615004,Atlanta,GA,30329,eat_15572,6
12438,Wingnuts,33615004,Atlanta,GA,30329,eat_20873,2
12439,Wingnuts,33615004,Atlanta,GA,30329,eat_20993,2
12440,Wingnuts,33615004,Atlanta,GA,30329,eat_24886,2
12441,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10300247805,8
12442,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10300252199,6
12443,Shane's Rib Shack,43877059,Atlanta,GA,30339,ip_10312575806,8
12444,Park Tavern,3001229,Atlanta,GA,30309,ip_10300205937,8
12445,Park Tavern,3001229,Atlanta,GA,30309,ip_10300245598,8
12446,Park Tavern,3001229,Atlanta,GA,30309,ip_10300372274,8
12447,Park Tavern,3001229,Atlanta,GA,30309,ip_10300423030,10
12448,Park Tavern,3001229,Atlanta,GA,30309,ip_10305454520,10
12450,Wing Hua Restaurant Corp,7361619,Brooklyn,NY,11218,grub_1474097003,8
12451,Wing Hing Restaurant,7375852,Brooklyn,NY,11226,grub_331852277,
12452,Wing Hing Restaurant,7375852,Brooklyn,NY,11226,ip_10302767373,8
12453,Bassett Caterers,7389362,Brooklyn,NY,11235,ip_10299835542,10
12454,Bassett Caterers,7389362,Brooklyn,NY,11235,ip_10300135967,10
12455,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1772624162,10
12456,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1780701314,10
12457,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1866032447,10
12458,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1893462128,10
12459,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-2140896656,10
12460,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1046752430,10
12461,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1109223126,10
12462,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1124117339,10
12463,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1163179996,10
12464,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1298493420,10
12465,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1482466947,10
12466,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1578556450,10
12467,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1654273522,10
12468,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1743859132,10
12469,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1775875839,10
12470,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-461575120,10
12471,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-515839150,10
12472,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-794210228,10
12473,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-915448125,10
12474,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-965563837,10
12475,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1002186218,10
12476,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1044138254,10
12477,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1124071261,10
12478,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1126993892,10
12479,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1166856376,10
12480,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1204524256,10
12481,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-150720672,10
12482,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1609275741,10
12483,Atomic Wings,682573300,Brooklyn,NY,11201,judy_784529516,10
12484,Atomic Wings,682573300,Brooklyn,NY,11201,judy_796155277,10
12485,Atomic Wings,682573300,Brooklyn,NY,11201,judy_934968202,10
12486,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1642955792,10
12487,Atomic Wings,682573300,Brooklyn,NY,11201,judy_-1672947787,10
12488,Atomic Wings,682573300,Brooklyn,NY,11201,judy_17869475,10
12489,Atomic Wings,682573300,Brooklyn,NY,11201,judy_1803499500,10
12490,Atomic Wings,682573300,Brooklyn,NY,11201,judy_183684347,10
12491,Atomic Wings,682573300,Brooklyn,NY,11201,judy_2033983097,10
12492,Atomic Wings,682573300,Brooklyn,NY,11201,judy_397005458,10
12493,Atomic Wings,682573300,Brooklyn,NY,11201,judy_519631552,10
12494,Atomic Wings,682573300,Brooklyn,NY,11201,judy_619072771,10
12495,Atomic Wings,682573300,Brooklyn,NY,11201,judy_662466623,10
12496,Atomic Wings,682573300,Brooklyn,NY,11201,judy_736796542,10
12497,Atomic Wings,682573300,Brooklyn,NY,11201,judy_764174782,10
12498,Five Spot Soul Food Restaurant,7338382,Brooklyn,NY,11205,grub_2090728570,8
12500,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,ip_10302946967,8
12501,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,ip_9355790545,10
12502,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,ip_10313848476,10
12503,Kreuz Market,10192699,Lockhart,TX,78644,gayot_91032be1f6c1a46f4c64a8443c4ff150,
12504,Black's Barbecue,10192700,Lockhart,TX,78644,mism_153833,8
12505,Chisholm Trail Bar-B-Q,10192811,Lockhart,TX,78644,gayot_d466e3bf764ebfb17fbab076f6e1dc10,
12506,Kreuz Market,10192699,Lockhart,TX,78644,ip_10303211111,8
12507,Black's Barbecue,10192700,Lockhart,TX,78644,ip_10301171127,10
12508,Black's Barbecue,10192700,Lockhart,TX,78644,ip_10301427703,4
12509,Smitty's Market,34319141,Lockhart,TX,78644,gayot_36cdce7494dccff7d5d0d6eb47ed4c38,
12510,Smitty's Market,34319141,Lockhart,TX,78644,ip_10303211109,8
12511,Black's Barbecue,10192700,Lockhart,TX,78644,gayot_59a9424c03d50d4b980010969e933634,
12550,Chili's Grill & Bar,42016968,Cordova,TN,38016,judy_-1600948853,10
12551,Chili's Grill & Bar,42016968,Cordova,TN,38016,judy_404371482,8
12552,Chili's Grill & Bar,42016968,Cordova,TN,38016,judy_927929928,8
12553,Corky's Bar-B-Q,9434518,Cordova,TN,38016,ip_10306478300,10
12554,Corky's Bar-B-Q,9434518,Cordova,TN,38016,ip_10308780415,2
12555,The BBQ Shop,9444279,Memphis,TN,38104,ip_10301036181,10
12556,The BBQ Shop,9444279,Memphis,TN,38104,ip_9332560545,8
12557,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10300192143,10
12558,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10300303198,10
12559,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10300304595,10
12560,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,ip_10304850031,10
12561,Corky's Bar-B-Q,9434518,Cordova,TN,38016,ip_10300644978,8
12562,Central BBQ,35764012,Memphis,TN,38104,ip_5531100545,10
12563,Central BBQ,35764012,Memphis,TN,38104,ip_9332650545,6
12564,Blue City Cafe,9441069,Memphis,TN,38103,mism_132564,8
12565,Blue City Cafe,9441069,Memphis,TN,38103,mism_151951,6
12566,Buffalo Wild Wings,44309416,Memphis,TN,38125,mism_64967,2
12567,Tops Bar-B-Q,9453286,Memphis,TN,38115,ip_5232240545,10
12568,D'bo's Buffalo Wings-N-Things,9470720,Memphis,TN,38134,ip_10300421191,8
12569,Charlie Vergos' Rendezvous,9441052,Memphis,TN,38103,judy_923121568,6
12570,Texas de Brazil,37474718,Memphis,TN,38103,kidscore_82922,
12571,Texas de Brazil,37474718,Memphis,TN,38103,mism_124931,10
12572,Butcher Shop Steakhouse,9434529,Cordova,TN,38018,gayot_847cb954fb5c877283f54eb3a25ba9cc,
12573,Marlowe's Ribs & Restaurant,9456256,Memphis,TN,38116,mism_82434,8
12574,Texas de Brazil,37474718,Memphis,TN,38103,gayot_9fe520bb029b41d3101aba1c639769c4,
12575,Neely's Bar-B-Que Restaurant,9446000,Memphis,TN,38105,mism_81684,6
12576,Neely's Bar-B-Que Restaurant,9446000,Memphis,TN,38105,mism_92309,6
12577,Jim 'N Nick's Bar-B-Q,45369194,Cordova,TN,38016,ip_10305253274,2
12578,Big Bill Bbq,606953620,Memphis,TN,38128,ip_10305156799,8
12579,Corky's Bar-B-Q,9434518,Cordova,TN,38016,mism_137130,2
12580,Tops Bar-B-Q,9452152,Memphis,TN,38114,ip_5736120545,10
12581,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300197471,8
12582,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300195751,8
12583,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300462631,10
12584,Blue City Cafe,9441069,Memphis,TN,38103,ip_10300468622,10
12585,Corky's,9461809,Memphis,TN,38119,gayot_4862c43ce3c5dae3477a596cdb25249b,
12586,Texas de Brazil,37474718,Memphis,TN,38103,judy_-409678500,8
12587,Texas de Brazil,37474718,Memphis,TN,38103,judy_1015128637,2
12588,Texas de Brazil,37474718,Memphis,TN,38103,judy_854256441,10
12589,Cozy Corner Restaurant,9446009,Memphis,TN,38105,ip_10137280545,6
12590,Cozy Corner Restaurant,9446009,Memphis,TN,38105,ip_10303265463,8
12591,Central BBQ,35764012,Memphis,TN,38104,gayot_498893054d1445855bc75c47a20e3e72,
12592,Texas de Brazil,37474718,Memphis,TN,38103,ip_10299958359,10
12593,Texas de Brazil,37474718,Memphis,TN,38103,ip_10300196625,8
12594,Texas de Brazil,37474718,Memphis,TN,38103,ip_10300197527,10
12595,Texas de Brazil,37474718,Memphis,TN,38103,ip_10300198812,10
